name,location,postal_town,latitude,longitude,logo_url,about_me,my_venues,genre,band_type,contact_name,contact_number,contact_email,contact_links
KR Promotions,Sunderland,Sunderland,54.904449,-1.38145,,,,,,Krispy Harper,,,https://www.facebook.com/profile.php?id=100095401154890
BeardBo & Get Heavy UK,Newcastle,Newcastle,54.97784,-1.61292,,,,,,,,contact@get-heavy-uk.co.uk,
Mangata Music,Nottingham,Nottingham,52.954784,-1.158109,,,,,,,,info@mangatamusic.co.uk,
Rock The Foundry,Nottingham,Nottingham,52.954784,-1.158109,,,,,,,,rockthefoundry@outlook.com,
Lilith Promotions,Manchester,Manchester,53.480759,-2.242631,,,,,,,,lilithpromohq@gmail.com,
Heads Up North Manchester,Manchester,Manchester,53.480759,-2.242631,,,,,,,,,https://www.facebook.com/profile.php?id=61552663431410
Shadow Fest Promotions,Bradford,Bradford,53.79385,-1.75244,,,,,,Jamie-Lee Hannon,,shadowfestuk@gmail.com,
North East Wales Metal Productions,Wales,Wales,52.18740475,52.18740475,,,,,,,,bookings@goodforaudio.co.uk,
Mcintosh Inc Promotions,Blackpool,Blackpool,53.8179442,-3.0509812,,,,,,,,Info.mip.tech@gmail.com,
LKmusic Promotions,Mersyside,Mersyside,53.4953602,-2.97393796,,,,,,,,lkmusicpromotions@gmail.com,
0161 MUMC Promotions,Manchester,Manchester,53.480759,-2.242631,,,,,,,,0161mumc@gmail.com,
Atheris Promotions,Bristol,Bristol,51.4538022,-2.5972985,,,,,,,,atherispromotions@gmail.com,
Blood Eagle Promotions,Stockport/Manchester,Stockport/Manchester,53.480759,-2.242631,,,,,,,,bloodeaglepromotions@gmail.com,
Deadsoul Promotions,Ipswich,Ipswich,52.0579324,1.1528095,,,,,,,,deadsoulpromotions@gmail.com,
Jackhammer Promotions,Brighton,Brighton,50.8214626,-0.1400561,,,,,,,,mark784wood@googlemail.com,
Luna Promotions,Norwich,Norwich,52.6285576,1.2923954,,,,,,,,lunapromotions20@gmail.com,
Metathetic Music,Durham,Durham,54.7770139,-1.5756205,,,,,,,,will@methatheticmusic.co.uk,
No Play Promotions,Liverpool,Liverpool,53.4071991,-2.99168,,,,,,,,contact@noplay.uk,
Reaction Management,Scotland,Scotland,56.7861112,-4.1140518,,,,,,,,jay.burnett@reaction-management.com,
Riffolution Promotions,Manchester,Manchester,53.480759,-2.242631,,,,,,,,riffolution-promotions.com/contact,
Strike Promotions,Newcastle,Newcastle,54.97784,-1.61292,,,,,,,,strikepromotionsuk1@gmail.com,
Tapestry Promotions,Manchester,Manchester,53.480759,-2.242631,,,,,,,,dan@tapestrypromotions.co.uk,
Torturous Promotions,Nottingham,Nottingham,52.954784,-1.158109,,,,,,Phil Core,,philcore98@gmail.com,
TwoFace Promotions,Oxford,Oxford,51.7520131,-1.2578499,,,,,,,,twofacepromotions@gmail.com,
Unhinged Promotions,Manchester,Manchester,53.480759,-2.242631,,,,,,,,unhingedpromotions@gmail.com,
Shadow Shogun Events,Manchester,Manchester,53.480759,-2.242631,,,,,,Danielle Craig,,,"https://www.facebook.com/profile.php?id=61560990698369&sk=about, https://www.instagram.com/shadowshoguneventsuk"