name,location,postal_town,longitude,latitude,capacity,in_house_gear,band_type,genre,contact_name,contact_number,contact_email,contact_link,description,additional_info,logo_url
Corporation,"Corporation, Milton Street, Sheffield City Centre, Sheffield, UK",Sheffield,53.3772819,-1.475949,0,None,All,"[""All Alternative"",""All Blues"",""All Classical"",""All Country"",""All Dance"",""All Easy Listening"",""All Electronic"",""All Folk"",""All Hip-Hop\/Rap"",""All Indie"",""All Industrial"",""All Christian & Gospel"",""All Jazz"",""All Latin"",""All Metal"",""All Pop"",""All Post-Disco"",""All Progressive"",""All R&B\/Soul"",""All Reggae"",""All Rock"",""All Singer\/Songwriter"",""All Vocal""]",General,01142760262,,"https://corporation.org.uk/, https://www.facebook.com/CorporationSheffield,https://www.instagram.com/corpsheffield/,https://www.tiktok.com/@corporationnightclub","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc elementum tempor est. Vestibulum cursus vestibulum magna, eget pretium quam tempor id. Sed vehicula dui ut condimentum fermentum. Suspendisse porta nisl velit, quis malesuada magna pellentesque ut. Aenean felis nisi, interdum at porttitor nec, finibus vel mi. Duis in ullamcorper ipsum. Sed ligula nunc, dignissim ac neque et, posuere commodo dolor. Nulla ullamcorper mollis turpis lobortis convallis. Curabitur dictum tortor eu mauris elementum hendrerit. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae; Nulla vitae lacinia arcu. Aliquam dignissim lacus et ex consectetur dictum.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc elementum tempor est. Vestibulum cursus vestibulum magna, eget pretium quam tempor id. Sed vehicula dui ut condimentum fermentum. Suspendisse porta nisl velit, quis malesuada magna pellentesque ut. Aenean felis nisi, interdum at porttitor nec, finibus vel mi. Duis in ullamcorper ipsum. Sed ligula nunc, dignissim ac neque et, posuere commodo dolor. Nulla ullamcorper mollis turpis lobortis convallis. Curabitur dictum tortor eu mauris elementum hendrerit. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae; Nulla vitae lacinia arcu. Aliquam dignissim lacus et ex consectetur dictum.",
Dove and Rainbow,"The Dove & Rainbow, Hartshead Square, Sheffield City Centre, Sheffield, UK",Sheffield,53.3834196,-1.4669843,0,None,All,"[""All Alternative"",""All Blues"",""All Classical"",""All Country"",""All Dance"",""All Easy Listening"",""All Electronic"",""All Folk"",""All Hip-Hop\/Rap"",""All Indie"",""All Industrial"",""All Christian & Gospel"",""All Jazz"",""All Latin"",""All Metal"",""All Pop"",""All Post-Disco"",""All Progressive"",""All R&B\/Soul"",""All Reggae"",""All Rock"",""All Singer\/Songwriter"",""All Vocal""]",Keith,01142721594,,"https://doveandrainbow.com/, https://www.facebook.com/doveandrainbow, https://www.instagram.com/thedoveandrainbow/","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc elementum tempor est. Vestibulum cursus vestibulum magna, eget pretium quam tempor id. Sed vehicula dui ut condimentum fermentum. Suspendisse porta nisl velit, quis malesuada magna pellentesque ut. Aenean felis nisi, interdum at porttitor nec, finibus vel mi. Duis in ullamcorper ipsum. Sed ligula nunc, dignissim ac neque et, posuere commodo dolor. Nulla ullamcorper mollis turpis lobortis convallis. Curabitur dictum tortor eu mauris elementum hendrerit. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae; Nulla vitae lacinia arcu. Aliquam dignissim lacus et ex consectetur dictum.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc elementum tempor est. Vestibulum cursus vestibulum magna, eget pretium quam tempor id. Sed vehicula dui ut condimentum fermentum. Suspendisse porta nisl velit, quis malesuada magna pellentesque ut. Aenean felis nisi, interdum at porttitor nec, finibus vel mi. Duis in ullamcorper ipsum. Sed ligula nunc, dignissim ac neque et, posuere commodo dolor. Nulla ullamcorper mollis turpis lobortis convallis. Curabitur dictum tortor eu mauris elementum hendrerit. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae; Nulla vitae lacinia arcu. Aliquam dignissim lacus et ex consectetur dictum.",
Code,"Code Sheffield, Eyre Street, Sheffield City Centre, Sheffield, UK",Sheffield,53.3766866,-1.4709026,2000,"Full Flare Audio Sound, x2 Pioneer CDJ2000NXS2, x1 DJM900NXS2, LED Ceiling, CO2 Jets, Confetti System, 38 Moving Spots & Washes, LED Strobes & Blinders, Projection Mapping, x3 Lasers (x2 2W & x1 10W)",All,"[""All Alternative"",""All Blues"",""All Classical"",""All Country"",""All Dance"",""All Easy Listening"",""All Electronic"",""All Folk"",""All Hip-Hop\/Rap"",""All Indie"",""All Industrial"",""All Christian & Gospel"",""All Jazz"",""All Latin"",""All Metal"",""All Pop"",""All Post-Disco"",""All Progressive"",""All R&B\/Soul"",""All Reggae"",""All Rock"",""All Singer\/Songwriter"",""All Vocal""]",General,01142720097,info@codesheffield.com,"https://www.codesheffield.com/, https://www.facebook.com/sheffieldcode, https://www.instagram.com/codesheffield/, https://www.twitter.com/codesheffield, https://www.tiktok.com/@codesheffield, https://www.snapchat.com/add/codesheffield","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc elementum tempor est. Vestibulum cursus vestibulum magna, eget pretium quam tempor id. Sed vehicula dui ut condimentum fermentum. Suspendisse porta nisl velit, quis malesuada magna pellentesque ut. Aenean felis nisi, interdum at porttitor nec, finibus vel mi. Duis in ullamcorper ipsum. Sed ligula nunc, dignissim ac neque et, posuere commodo dolor. Nulla ullamcorper mollis turpis lobortis convallis. Curabitur dictum tortor eu mauris elementum hendrerit. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae; Nulla vitae lacinia arcu. Aliquam dignissim lacus et ex consectetur dictum.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc elementum tempor est. Vestibulum cursus vestibulum magna, eget pretium quam tempor id. Sed vehicula dui ut condimentum fermentum. Suspendisse porta nisl velit, quis malesuada magna pellentesque ut. Aenean felis nisi, interdum at porttitor nec, finibus vel mi. Duis in ullamcorper ipsum. Sed ligula nunc, dignissim ac neque et, posuere commodo dolor. Nulla ullamcorper mollis turpis lobortis convallis. Curabitur dictum tortor eu mauris elementum hendrerit. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae; Nulla vitae lacinia arcu. Aliquam dignissim lacus et ex consectetur dictum.",
West Street Live,"West Street Live, West Street, Sheffield City Centre, Sheffield, UK",Sheffield,53.3809822,-1.4760401,0,"Mixing Desk: Allen and Heath GL2400, Front Of House: LA Audio DLX260, LA Audio EQ231G, Lab Gruppen C88:4, 2 x HK Audio CT 115, 4 x HK Audio CT 118 Sub, Monitoring: 2x DBX 231s, 4x Hk Audio L5 112XA, House Bass Rig: Peavey Session Bass, SWR 4×10, House Drum Kit: Pearl Export 4 piece, Microphones: 6 x Shure SM 57, 3 x The T.bone MB-75 Beta, 1 x Sennheiser e602-ii, 3 x AKG P4, 2 x Sennheiser e606, 1 x Takstar PCM-6100, DI: Behringer Ultra-Di Pro (8 Inputs), Lighting Rig: 2 x robe show lighting spot’s, 2 x lanta Saturn 5 disco, 3x lanta LED stage lights, Qtx light DMX-x10 controller",All,"[""All Alternative"",""All Blues"",""All Classical"",""All Country"",""All Dance"",""All Easy Listening"",""All Electronic"",""All Folk"",""All Hip-Hop\/Rap"",""All Indie"",""All Industrial"",""All Christian & Gospel"",""All Jazz"",""All Latin"",""All Metal"",""All Pop"",""All Post-Disco"",""All Progressive"",""All R&B\/Soul"",""All Reggae"",""All Rock"",""All Singer\/Songwriter"",""All Vocal""]",General,0114 249 2785,mentholmans@hotmail.com,"http://weststreetlive.co.uk/, https://www.facebook.com/WestStreetLive, https://twitter.com/WestStreetLive, https://www.instagram.com/weststreetlive","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc elementum tempor est. Vestibulum cursus vestibulum magna, eget pretium quam tempor id. Sed vehicula dui ut condimentum fermentum. Suspendisse porta nisl velit, quis malesuada magna pellentesque ut. Aenean felis nisi, interdum at porttitor nec, finibus vel mi. Duis in ullamcorper ipsum. Sed ligula nunc, dignissim ac neque et, posuere commodo dolor. Nulla ullamcorper mollis turpis lobortis convallis. Curabitur dictum tortor eu mauris elementum hendrerit. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae; Nulla vitae lacinia arcu. Aliquam dignissim lacus et ex consectetur dictum.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc elementum tempor est. Vestibulum cursus vestibulum magna, eget pretium quam tempor id. Sed vehicula dui ut condimentum fermentum. Suspendisse porta nisl velit, quis malesuada magna pellentesque ut. Aenean felis nisi, interdum at porttitor nec, finibus vel mi. Duis in ullamcorper ipsum. Sed ligula nunc, dignissim ac neque et, posuere commodo dolor. Nulla ullamcorper mollis turpis lobortis convallis. Curabitur dictum tortor eu mauris elementum hendrerit. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae; Nulla vitae lacinia arcu. Aliquam dignissim lacus et ex consectetur dictum.",
Church,"Church - Temple of Fun, Rutland Way, Sheffield, UK",Sheffield,53.3924827,-1.4785479,220,None,All,"[""All Alternative"",""All Blues"",""All Classical"",""All Country"",""All Dance"",""All Easy Listening"",""All Electronic"",""All Folk"",""All Hip-Hop\/Rap"",""All Indie"",""All Industrial"",""All Christian & Gospel"",""All Jazz"",""All Latin"",""All Metal"",""All Pop"",""All Post-Disco"",""All Progressive"",""All R&B\/Soul"",""All Reggae"",""All Rock"",""All Singer\/Songwriter"",""All Vocal""]",General,07521610842,info@templeof.fun,"https://templeof.fun/, https://www.facebook.com/TempleOfFun/, https://www.instagram.com/templeof.fun, https://www.tiktok.com/@templeof.fun, https://twitter.com/templeof_fun","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc elementum tempor est. Vestibulum cursus vestibulum magna, eget pretium quam tempor id. Sed vehicula dui ut condimentum fermentum. Suspendisse porta nisl velit, quis malesuada magna pellentesque ut. Aenean felis nisi, interdum at porttitor nec, finibus vel mi. Duis in ullamcorper ipsum. Sed ligula nunc, dignissim ac neque et, posuere commodo dolor. Nulla ullamcorper mollis turpis lobortis convallis. Curabitur dictum tortor eu mauris elementum hendrerit. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae; Nulla vitae lacinia arcu. Aliquam dignissim lacus et ex consectetur dictum.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc elementum tempor est. Vestibulum cursus vestibulum magna, eget pretium quam tempor id. Sed vehicula dui ut condimentum fermentum. Suspendisse porta nisl velit, quis malesuada magna pellentesque ut. Aenean felis nisi, interdum at porttitor nec, finibus vel mi. Duis in ullamcorper ipsum. Sed ligula nunc, dignissim ac neque et, posuere commodo dolor. Nulla ullamcorper mollis turpis lobortis convallis. Curabitur dictum tortor eu mauris elementum hendrerit. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae; Nulla vitae lacinia arcu. Aliquam dignissim lacus et ex consectetur dictum.",
Hagglers Corner,"Hagglers Corner, Queens Road, Lowfield, Sheffield, UK",Sheffield,53.3646389,-1.4713306,100,Sound System,All,"[""All Alternative"",""All Blues"",""All Classical"",""All Country"",""All Dance"",""All Easy Listening"",""All Electronic"",""All Folk"",""All Hip-Hop\/Rap"",""All Indie"",""All Industrial"",""All Christian & Gospel"",""All Jazz"",""All Latin"",""All Metal"",""All Pop"",""All Post-Disco"",""All Progressive"",""All R&B\/Soul"",""All Reggae"",""All Rock"",""All Singer\/Songwriter"",""All Vocal""]",General,07968822654,,"https://hagglerscorner.co.uk/, https://www.facebook.com/hagglers.corner, https://www.instagram.com/hagglers_corner_/, https://www.twitter.com/hagglerscorner","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc elementum tempor est. Vestibulum cursus vestibulum magna, eget pretium quam tempor id. Sed vehicula dui ut condimentum fermentum. Suspendisse porta nisl velit, quis malesuada magna pellentesque ut. Aenean felis nisi, interdum at porttitor nec, finibus vel mi. Duis in ullamcorper ipsum. Sed ligula nunc, dignissim ac neque et, posuere commodo dolor. Nulla ullamcorper mollis turpis lobortis convallis. Curabitur dictum tortor eu mauris elementum hendrerit. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae; Nulla vitae lacinia arcu. Aliquam dignissim lacus et ex consectetur dictum.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc elementum tempor est. Vestibulum cursus vestibulum magna, eget pretium quam tempor id. Sed vehicula dui ut condimentum fermentum. Suspendisse porta nisl velit, quis malesuada magna pellentesque ut. Aenean felis nisi, interdum at porttitor nec, finibus vel mi. Duis in ullamcorper ipsum. Sed ligula nunc, dignissim ac neque et, posuere commodo dolor. Nulla ullamcorper mollis turpis lobortis convallis. Curabitur dictum tortor eu mauris elementum hendrerit. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae; Nulla vitae lacinia arcu. Aliquam dignissim lacus et ex consectetur dictum.",
Here We Aren't,"Here We Aren't, Godric Square, Peterborough, UK",Peterborough,52.5559408,-0.2614047,0,None,All,"[""All Alternative"",""All Blues"",""All Classical"",""All Country"",""All Dance"",""All Easy Listening"",""All Electronic"",""All Folk"",""All Hip-Hop\/Rap"",""All Indie"",""All Industrial"",""All Christian & Gospel"",""All Jazz"",""All Latin"",""All Metal"",""All Pop"",""All Post-Disco"",""All Progressive"",""All R&B\/Soul"",""All Reggae"",""All Rock"",""All Singer\/Songwriter"",""All Vocal""]",General,07956283752,,"https://www.herewearent.com/, https://www.facebook.com/herewearent, https://www.twitter.com/here_we_arent, https://www.instagram.com/here_we_arent","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc elementum tempor est. Vestibulum cursus vestibulum magna, eget pretium quam tempor id. Sed vehicula dui ut condimentum fermentum. Suspendisse porta nisl velit, quis malesuada magna pellentesque ut. Aenean felis nisi, interdum at porttitor nec, finibus vel mi. Duis in ullamcorper ipsum. Sed ligula nunc, dignissim ac neque et, posuere commodo dolor. Nulla ullamcorper mollis turpis lobortis convallis. Curabitur dictum tortor eu mauris elementum hendrerit. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae; Nulla vitae lacinia arcu. Aliquam dignissim lacus et ex consectetur dictum.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc elementum tempor est. Vestibulum cursus vestibulum magna, eget pretium quam tempor id. Sed vehicula dui ut condimentum fermentum. Suspendisse porta nisl velit, quis malesuada magna pellentesque ut. Aenean felis nisi, interdum at porttitor nec, finibus vel mi. Duis in ullamcorper ipsum. Sed ligula nunc, dignissim ac neque et, posuere commodo dolor. Nulla ullamcorper mollis turpis lobortis convallis. Curabitur dictum tortor eu mauris elementum hendrerit. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae; Nulla vitae lacinia arcu. Aliquam dignissim lacus et ex consectetur dictum.",
The Metal Monocle,"The Metal Monocle, Braunstone Gate, Leicester, UK",Leicester,52.6309051,-1.1464717,0,None,All,"[""All Alternative"",""All Blues"",""All Classical"",""All Country"",""All Dance"",""All Easy Listening"",""All Electronic"",""All Folk"",""All Hip-Hop\/Rap"",""All Indie"",""All Industrial"",""All Christian & Gospel"",""All Jazz"",""All Latin"",""All Metal"",""All Pop"",""All Post-Disco"",""All Progressive"",""All R&B\/Soul"",""All Reggae"",""All Rock"",""All Singer\/Songwriter"",""All Vocal""]",Tommy/ Caroline,01164292445,,"https://www.themetalmonocle.co.uk/, https://www.facebook.com/TheMetalMonocle, https://www.instagram.com/metal.monocle","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc elementum tempor est. Vestibulum cursus vestibulum magna, eget pretium quam tempor id. Sed vehicula dui ut condimentum fermentum. Suspendisse porta nisl velit, quis malesuada magna pellentesque ut. Aenean felis nisi, interdum at porttitor nec, finibus vel mi. Duis in ullamcorper ipsum. Sed ligula nunc, dignissim ac neque et, posuere commodo dolor. Nulla ullamcorper mollis turpis lobortis convallis. Curabitur dictum tortor eu mauris elementum hendrerit. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae; Nulla vitae lacinia arcu. Aliquam dignissim lacus et ex consectetur dictum.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc elementum tempor est. Vestibulum cursus vestibulum magna, eget pretium quam tempor id. Sed vehicula dui ut condimentum fermentum. Suspendisse porta nisl velit, quis malesuada magna pellentesque ut. Aenean felis nisi, interdum at porttitor nec, finibus vel mi. Duis in ullamcorper ipsum. Sed ligula nunc, dignissim ac neque et, posuere commodo dolor. Nulla ullamcorper mollis turpis lobortis convallis. Curabitur dictum tortor eu mauris elementum hendrerit. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae; Nulla vitae lacinia arcu. Aliquam dignissim lacus et ex consectetur dictum.",
Firebug,"Firebug, Millstone Lane, Leicester, UK",Leicester,52.633109,-1.134611,100,None,All,"[""All Alternative"",""All Blues"",""All Classical"",""All Country"",""All Dance"",""All Easy Listening"",""All Electronic"",""All Folk"",""All Hip-Hop\/Rap"",""All Indie"",""All Industrial"",""All Christian & Gospel"",""All Jazz"",""All Latin"",""All Metal"",""All Pop"",""All Post-Disco"",""All Progressive"",""All R&B\/Soul"",""All Reggae"",""All Rock"",""All Singer\/Songwriter"",""All Vocal""]",Kat Frater,0116255122,info@firebugbar.co.uk,"https://firebugbar.net/, https://www.facebook.com/FirebugBar/, https://www.instagram.com/firebugbarleic/, https://www.twitter.com/FireBugBar","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc elementum tempor est. Vestibulum cursus vestibulum magna, eget pretium quam tempor id. Sed vehicula dui ut condimentum fermentum. Suspendisse porta nisl velit, quis malesuada magna pellentesque ut. Aenean felis nisi, interdum at porttitor nec, finibus vel mi. Duis in ullamcorper ipsum. Sed ligula nunc, dignissim ac neque et, posuere commodo dolor. Nulla ullamcorper mollis turpis lobortis convallis. Curabitur dictum tortor eu mauris elementum hendrerit. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae; Nulla vitae lacinia arcu. Aliquam dignissim lacus et ex consectetur dictum.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc elementum tempor est. Vestibulum cursus vestibulum magna, eget pretium quam tempor id. Sed vehicula dui ut condimentum fermentum. Suspendisse porta nisl velit, quis malesuada magna pellentesque ut. Aenean felis nisi, interdum at porttitor nec, finibus vel mi. Duis in ullamcorper ipsum. Sed ligula nunc, dignissim ac neque et, posuere commodo dolor. Nulla ullamcorper mollis turpis lobortis convallis. Curabitur dictum tortor eu mauris elementum hendrerit. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae; Nulla vitae lacinia arcu. Aliquam dignissim lacus et ex consectetur dictum.",
Duffy's Bar,"Duffy's Bar, Pocklingtons Walk, Leicester, UK",Leicester,52.6326699,-1.1339928,0,None,All,"[""All Alternative"",""All Blues"",""All Classical"",""All Country"",""All Dance"",""All Easy Listening"",""All Electronic"",""All Folk"",""All Hip-Hop\/Rap"",""All Indie"",""All Industrial"",""All Christian & Gospel"",""All Jazz"",""All Latin"",""All Metal"",""All Pop"",""All Post-Disco"",""All Progressive"",""All R&B\/Soul"",""All Reggae"",""All Rock"",""All Singer\/Songwriter"",""All Vocal""]",General,01618816789,,"https://www.ents24.com/manchester-events/duffys-bar-chorlton, https://www.facebook.com/duffysbar.chorlton/","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc elementum tempor est. Vestibulum cursus vestibulum magna, eget pretium quam tempor id. Sed vehicula dui ut condimentum fermentum. Suspendisse porta nisl velit, quis malesuada magna pellentesque ut. Aenean felis nisi, interdum at porttitor nec, finibus vel mi. Duis in ullamcorper ipsum. Sed ligula nunc, dignissim ac neque et, posuere commodo dolor. Nulla ullamcorper mollis turpis lobortis convallis. Curabitur dictum tortor eu mauris elementum hendrerit. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae; Nulla vitae lacinia arcu. Aliquam dignissim lacus et ex consectetur dictum.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc elementum tempor est. Vestibulum cursus vestibulum magna, eget pretium quam tempor id. Sed vehicula dui ut condimentum fermentum. Suspendisse porta nisl velit, quis malesuada magna pellentesque ut. Aenean felis nisi, interdum at porttitor nec, finibus vel mi. Duis in ullamcorper ipsum. Sed ligula nunc, dignissim ac neque et, posuere commodo dolor. Nulla ullamcorper mollis turpis lobortis convallis. Curabitur dictum tortor eu mauris elementum hendrerit. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae; Nulla vitae lacinia arcu. Aliquam dignissim lacus et ex consectetur dictum.",
The Bridge Inn/ The Hive,"The Bridge Inn/The Hive, Greasbrough Road, Rotherham, UK",Rotherham,53.4325905,-1.3588533,0,None,All,"[""All Alternative"",""All Blues"",""All Classical"",""All Country"",""All Dance"",""All Easy Listening"",""All Electronic"",""All Folk"",""All Hip-Hop\/Rap"",""All Indie"",""All Industrial"",""All Christian & Gospel"",""All Jazz"",""All Latin"",""All Metal"",""All Pop"",""All Post-Disco"",""All Progressive"",""All R&B\/Soul"",""All Reggae"",""All Rock"",""All Singer\/Songwriter"",""All Vocal""]",General,01709836818,info@thehive-bridgeinnRotherham.co.uk,"https://www.ents24.com/rotherham-events/bridge-inn-the-hive, https://www.facebook.com/thebridgeinnthehive","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc elementum tempor est. Vestibulum cursus vestibulum magna, eget pretium quam tempor id. Sed vehicula dui ut condimentum fermentum. Suspendisse porta nisl velit, quis malesuada magna pellentesque ut. Aenean felis nisi, interdum at porttitor nec, finibus vel mi. Duis in ullamcorper ipsum. Sed ligula nunc, dignissim ac neque et, posuere commodo dolor. Nulla ullamcorper mollis turpis lobortis convallis. Curabitur dictum tortor eu mauris elementum hendrerit. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae; Nulla vitae lacinia arcu. Aliquam dignissim lacus et ex consectetur dictum.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc elementum tempor est. Vestibulum cursus vestibulum magna, eget pretium quam tempor id. Sed vehicula dui ut condimentum fermentum. Suspendisse porta nisl velit, quis malesuada magna pellentesque ut. Aenean felis nisi, interdum at porttitor nec, finibus vel mi. Duis in ullamcorper ipsum. Sed ligula nunc, dignissim ac neque et, posuere commodo dolor. Nulla ullamcorper mollis turpis lobortis convallis. Curabitur dictum tortor eu mauris elementum hendrerit. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae; Nulla vitae lacinia arcu. Aliquam dignissim lacus et ex consectetur dictum.",
