name,location,postal_town,longitude,latitude,capacity,in_house_gear,band_type,genre,contact_name,contact_number,contact_email,contact_link,description,additional_info,logo_url
The Hariy Dog,"The Hairy Dog, Becket Street, Derby, UK",Derby,52.922332,-1.480667,0,"Sound System, Lighting Rig",All,"[""All Alternative"",""All Blues"",""All Classical"",""All Country"",""All Dance"",""All Easy Listening"",""All Electronic"",""All Folk"",""All Hip-Hop\/Rap"",""All Indie"",""All Industrial"",""All Christian & Gospel"",""All Jazz"",""All Latin"",""All Metal"",""All Pop"",""All Post-Disco"",""All Progressive"",""All R&B\/Soul"",""All Reggae"",""All Rock"",""All Singer\/Songwriter"",""All Vocal""]",Nicole Butler,07446845555,nicole@hairydogvenue.co.uk,"https://hairydogvenue.co.uk/, https://www.instagram.com/thehairydogderby, https://www.facebook.com/thehairydogderby","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc elementum tempor est. Vestibulum cursus vestibulum magna, eget pretium quam tempor id. Sed vehicula dui ut condimentum fermentum. Suspendisse porta nisl velit, quis malesuada magna pellentesque ut. Aenean felis nisi, interdum at porttitor nec, finibus vel mi. Duis in ullamcorper ipsum. Sed ligula nunc, dignissim ac neque et, posuere commodo dolor. Nulla ullamcorper mollis turpis lobortis convallis. Curabitur dictum tortor eu mauris elementum hendrerit. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae; Nulla vitae lacinia arcu. Aliquam dignissim lacus et ex consectetur dictum.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc elementum tempor est. Vestibulum cursus vestibulum magna, eget pretium quam tempor id. Sed vehicula dui ut condimentum fermentum. Suspendisse porta nisl velit, quis malesuada magna pellentesque ut. Aenean felis nisi, interdum at porttitor nec, finibus vel mi. Duis in ullamcorper ipsum. Sed ligula nunc, dignissim ac neque et, posuere commodo dolor. Nulla ullamcorper mollis turpis lobortis convallis. Curabitur dictum tortor eu mauris elementum hendrerit. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae; Nulla vitae lacinia arcu. Aliquam dignissim lacus et ex consectetur dictum.",
Tap 'n' Tumbler,"Tap & Tumbler, Wollaton Street, Nottingham, UK",Nottingham,52.9551339,-1.1534067,0,None,All,"[""All Alternative"",""All Blues"",""All Classical"",""All Country"",""All Dance"",""All Easy Listening"",""All Electronic"",""All Folk"",""All Hip-Hop\/Rap"",""All Indie"",""All Industrial"",""All Christian & Gospel"",""All Jazz"",""All Latin"",""All Metal"",""All Pop"",""All Post-Disco"",""All Progressive"",""All R&B\/Soul"",""All Reggae"",""All Rock"",""All Singer\/Songwriter"",""All Vocal""]",General,0115 941 3414,7050@greeneking.co.uk,"https://www.greeneking.co.uk/pubs/nottinghamshire/tap-and-tumbler, https://www.facebook.com/TapnTumblerNottingham/","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc elementum tempor est. Vestibulum cursus vestibulum magna, eget pretium quam tempor id. Sed vehicula dui ut condimentum fermentum. Suspendisse porta nisl velit, quis malesuada magna pellentesque ut. Aenean felis nisi, interdum at porttitor nec, finibus vel mi. Duis in ullamcorper ipsum. Sed ligula nunc, dignissim ac neque et, posuere commodo dolor. Nulla ullamcorper mollis turpis lobortis convallis. Curabitur dictum tortor eu mauris elementum hendrerit. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae; Nulla vitae lacinia arcu. Aliquam dignissim lacus et ex consectetur dictum.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc elementum tempor est. Vestibulum cursus vestibulum magna, eget pretium quam tempor id. Sed vehicula dui ut condimentum fermentum. Suspendisse porta nisl velit, quis malesuada magna pellentesque ut. Aenean felis nisi, interdum at porttitor nec, finibus vel mi. Duis in ullamcorper ipsum. Sed ligula nunc, dignissim ac neque et, posuere commodo dolor. Nulla ullamcorper mollis turpis lobortis convallis. Curabitur dictum tortor eu mauris elementum hendrerit. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae; Nulla vitae lacinia arcu. Aliquam dignissim lacus et ex consectetur dictum.",
The Old Salutation Inn,"The Old Salutation, Maid Marian Way, Nottingham, UK",Nottingham,52.9509209,-1.1515654,0,None,All,"[""All Alternative"",""All Blues"",""All Classical"",""All Country"",""All Dance"",""All Easy Listening"",""All Electronic"",""All Folk"",""All Hip-Hop\/Rap"",""All Indie"",""All Industrial"",""All Christian & Gospel"",""All Jazz"",""All Latin"",""All Metal"",""All Pop"",""All Post-Disco"",""All Progressive"",""All R&B\/Soul"",""All Reggae"",""All Rock"",""All Singer\/Songwriter"",""All Vocal""]",General,0115 988 1948,Thesalutationvenue@gmail.com,"http://www.nottinghamgigguide.com/venue/nottingham/salutation_inn, https://www.facebook.com/TheSalNotts","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc elementum tempor est. Vestibulum cursus vestibulum magna, eget pretium quam tempor id. Sed vehicula dui ut condimentum fermentum. Suspendisse porta nisl velit, quis malesuada magna pellentesque ut. Aenean felis nisi, interdum at porttitor nec, finibus vel mi. Duis in ullamcorper ipsum. Sed ligula nunc, dignissim ac neque et, posuere commodo dolor. Nulla ullamcorper mollis turpis lobortis convallis. Curabitur dictum tortor eu mauris elementum hendrerit. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae; Nulla vitae lacinia arcu. Aliquam dignissim lacus et ex consectetur dictum.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc elementum tempor est. Vestibulum cursus vestibulum magna, eget pretium quam tempor id. Sed vehicula dui ut condimentum fermentum. Suspendisse porta nisl velit, quis malesuada magna pellentesque ut. Aenean felis nisi, interdum at porttitor nec, finibus vel mi. Duis in ullamcorper ipsum. Sed ligula nunc, dignissim ac neque et, posuere commodo dolor. Nulla ullamcorper mollis turpis lobortis convallis. Curabitur dictum tortor eu mauris elementum hendrerit. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae; Nulla vitae lacinia arcu. Aliquam dignissim lacus et ex consectetur dictum.",
The Old Cold Store,"The Old Cold Store, Queensbridge Road, Nottingham, UK",Nottingham,52.9456024,-1.1485151,0,"Sound System, Projector",All,"[""All Alternative"",""All Blues"",""All Classical"",""All Country"",""All Dance"",""All Easy Listening"",""All Electronic"",""All Folk"",""All Hip-Hop\/Rap"",""All Indie"",""All Industrial"",""All Christian & Gospel"",""All Jazz"",""All Latin"",""All Metal"",""All Pop"",""All Post-Disco"",""All Progressive"",""All R&B\/Soul"",""All Reggae"",""All Rock"",""All Singer\/Songwriter"",""All Vocal""]",General,0115 985 0611,vatandfiddleevents@castlerockbrewery.co.uk,https://www.castlerockbrewery.co.uk/function-rooms/old-cold-store/,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc elementum tempor est. Vestibulum cursus vestibulum magna, eget pretium quam tempor id. Sed vehicula dui ut condimentum fermentum. Suspendisse porta nisl velit, quis malesuada magna pellentesque ut. Aenean felis nisi, interdum at porttitor nec, finibus vel mi. Duis in ullamcorper ipsum. Sed ligula nunc, dignissim ac neque et, posuere commodo dolor. Nulla ullamcorper mollis turpis lobortis convallis. Curabitur dictum tortor eu mauris elementum hendrerit. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae; Nulla vitae lacinia arcu. Aliquam dignissim lacus et ex consectetur dictum.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc elementum tempor est. Vestibulum cursus vestibulum magna, eget pretium quam tempor id. Sed vehicula dui ut condimentum fermentum. Suspendisse porta nisl velit, quis malesuada magna pellentesque ut. Aenean felis nisi, interdum at porttitor nec, finibus vel mi. Duis in ullamcorper ipsum. Sed ligula nunc, dignissim ac neque et, posuere commodo dolor. Nulla ullamcorper mollis turpis lobortis convallis. Curabitur dictum tortor eu mauris elementum hendrerit. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae; Nulla vitae lacinia arcu. Aliquam dignissim lacus et ex consectetur dictum.",
Billy Bootleggers,"Billy Bootleggers Nottingham (formerly Percy Picklebackers), Weekday Cross, Nottingham, UK",Nottingham,52.951398,-1.1455648,160,None,All,"[""All Alternative"",""All Blues"",""All Classical"",""All Country"",""All Dance"",""All Easy Listening"",""All Electronic"",""All Folk"",""All Hip-Hop\/Rap"",""All Indie"",""All Industrial"",""All Christian & Gospel"",""All Jazz"",""All Latin"",""All Metal"",""All Pop"",""All Post-Disco"",""All Progressive"",""All R&B\/Soul"",""All Reggae"",""All Rock"",""All Singer\/Songwriter"",""All Vocal""]",General,0115 874 2985,nottingham@billybootleggers.com,"https://www.skiddle.com/whats-on/Nottingham/Billy-Bootleggers-Bar, https://www.facebook.com/billybootleggersnottingham, https://www.instagram.com/billybootleggersnottingham","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc elementum tempor est. Vestibulum cursus vestibulum magna, eget pretium quam tempor id. Sed vehicula dui ut condimentum fermentum. Suspendisse porta nisl velit, quis malesuada magna pellentesque ut. Aenean felis nisi, interdum at porttitor nec, finibus vel mi. Duis in ullamcorper ipsum. Sed ligula nunc, dignissim ac neque et, posuere commodo dolor. Nulla ullamcorper mollis turpis lobortis convallis. Curabitur dictum tortor eu mauris elementum hendrerit. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae; Nulla vitae lacinia arcu. Aliquam dignissim lacus et ex consectetur dictum.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc elementum tempor est. Vestibulum cursus vestibulum magna, eget pretium quam tempor id. Sed vehicula dui ut condimentum fermentum. Suspendisse porta nisl velit, quis malesuada magna pellentesque ut. Aenean felis nisi, interdum at porttitor nec, finibus vel mi. Duis in ullamcorper ipsum. Sed ligula nunc, dignissim ac neque et, posuere commodo dolor. Nulla ullamcorper mollis turpis lobortis convallis. Curabitur dictum tortor eu mauris elementum hendrerit. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae; Nulla vitae lacinia arcu. Aliquam dignissim lacus et ex consectetur dictum.",
Sanctuary,"Sanctuary Rock Bar, Cow Lane, Burnley, UK",Burnley,53.7891667,-2.2463889,0,None,All,"[""All Alternative"",""All Blues"",""All Classical"",""All Country"",""All Dance"",""All Easy Listening"",""All Electronic"",""All Folk"",""All Hip-Hop\/Rap"",""All Indie"",""All Industrial"",""All Christian & Gospel"",""All Jazz"",""All Latin"",""All Metal"",""All Pop"",""All Post-Disco"",""All Progressive"",""All R&B\/Soul"",""All Reggae"",""All Rock"",""All Singer\/Songwriter"",""All Vocal""]",General,01282459595,sanctuaryrockbar@gmail.com,https://www.facebook.com/sanctuary.burnley,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc elementum tempor est. Vestibulum cursus vestibulum magna, eget pretium quam tempor id. Sed vehicula dui ut condimentum fermentum. Suspendisse porta nisl velit, quis malesuada magna pellentesque ut. Aenean felis nisi, interdum at porttitor nec, finibus vel mi. Duis in ullamcorper ipsum. Sed ligula nunc, dignissim ac neque et, posuere commodo dolor. Nulla ullamcorper mollis turpis lobortis convallis. Curabitur dictum tortor eu mauris elementum hendrerit. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae; Nulla vitae lacinia arcu. Aliquam dignissim lacus et ex consectetur dictum.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc elementum tempor est. Vestibulum cursus vestibulum magna, eget pretium quam tempor id. Sed vehicula dui ut condimentum fermentum. Suspendisse porta nisl velit, quis malesuada magna pellentesque ut. Aenean felis nisi, interdum at porttitor nec, finibus vel mi. Duis in ullamcorper ipsum. Sed ligula nunc, dignissim ac neque et, posuere commodo dolor. Nulla ullamcorper mollis turpis lobortis convallis. Curabitur dictum tortor eu mauris elementum hendrerit. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae; Nulla vitae lacinia arcu. Aliquam dignissim lacus et ex consectetur dictum.",
The Scene,"The Scene, Newland, Lincoln, UK",Lincoln,53.2303175,-0.5445128,0,None,All,"[""All Alternative"",""All Blues"",""All Classical"",""All Country"",""All Dance"",""All Easy Listening"",""All Electronic"",""All Folk"",""All Hip-Hop\/Rap"",""All Indie"",""All Industrial"",""All Christian & Gospel"",""All Jazz"",""All Latin"",""All Metal"",""All Pop"",""All Post-Disco"",""All Progressive"",""All R&B\/Soul"",""All Reggae"",""All Rock"",""All Singer\/Songwriter"",""All Vocal""]",General,01522569677,info@thescenelincoln.com,"https://thescene.club/, https://www.facebook.com/TheSceneLincoln","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc elementum tempor est. Vestibulum cursus vestibulum magna, eget pretium quam tempor id. Sed vehicula dui ut condimentum fermentum. Suspendisse porta nisl velit, quis malesuada magna pellentesque ut. Aenean felis nisi, interdum at porttitor nec, finibus vel mi. Duis in ullamcorper ipsum. Sed ligula nunc, dignissim ac neque et, posuere commodo dolor. Nulla ullamcorper mollis turpis lobortis convallis. Curabitur dictum tortor eu mauris elementum hendrerit. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae; Nulla vitae lacinia arcu. Aliquam dignissim lacus et ex consectetur dictum.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc elementum tempor est. Vestibulum cursus vestibulum magna, eget pretium quam tempor id. Sed vehicula dui ut condimentum fermentum. Suspendisse porta nisl velit, quis malesuada magna pellentesque ut. Aenean felis nisi, interdum at porttitor nec, finibus vel mi. Duis in ullamcorper ipsum. Sed ligula nunc, dignissim ac neque et, posuere commodo dolor. Nulla ullamcorper mollis turpis lobortis convallis. Curabitur dictum tortor eu mauris elementum hendrerit. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae; Nulla vitae lacinia arcu. Aliquam dignissim lacus et ex consectetur dictum.",
Akedo Bar,"Akēdo Gaming Bar Lincoln, Corporation Street, Lincoln, UK",Lincoln,53.2305249,-0.5404979,0,None,All,"[""All Alternative"",""All Blues"",""All Classical"",""All Country"",""All Dance"",""All Easy Listening"",""All Electronic"",""All Folk"",""All Hip-Hop\/Rap"",""All Indie"",""All Industrial"",""All Christian & Gospel"",""All Jazz"",""All Latin"",""All Metal"",""All Pop"",""All Post-Disco"",""All Progressive"",""All R&B\/Soul"",""All Reggae"",""All Rock"",""All Singer\/Songwriter"",""All Vocal""]",General,01522274200,akedoakedo2016@gmail.com,"https://www.akedogamingbar.com/, https://www.facebook.com/akedogamingbar","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc elementum tempor est. Vestibulum cursus vestibulum magna, eget pretium quam tempor id. Sed vehicula dui ut condimentum fermentum. Suspendisse porta nisl velit, quis malesuada magna pellentesque ut. Aenean felis nisi, interdum at porttitor nec, finibus vel mi. Duis in ullamcorper ipsum. Sed ligula nunc, dignissim ac neque et, posuere commodo dolor. Nulla ullamcorper mollis turpis lobortis convallis. Curabitur dictum tortor eu mauris elementum hendrerit. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae; Nulla vitae lacinia arcu. Aliquam dignissim lacus et ex consectetur dictum.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc elementum tempor est. Vestibulum cursus vestibulum magna, eget pretium quam tempor id. Sed vehicula dui ut condimentum fermentum. Suspendisse porta nisl velit, quis malesuada magna pellentesque ut. Aenean felis nisi, interdum at porttitor nec, finibus vel mi. Duis in ullamcorper ipsum. Sed ligula nunc, dignissim ac neque et, posuere commodo dolor. Nulla ullamcorper mollis turpis lobortis convallis. Curabitur dictum tortor eu mauris elementum hendrerit. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae; Nulla vitae lacinia arcu. Aliquam dignissim lacus et ex consectetur dictum.",
The Engine Shed,"The Engine Shed, Lincoln, UK",Lincoln,53.2271632,-0.5450172,950,730m Squared Space,All,"[""All Alternative"",""All Blues"",""All Classical"",""All Country"",""All Dance"",""All Easy Listening"",""All Electronic"",""All Folk"",""All Hip-Hop\/Rap"",""All Indie"",""All Industrial"",""All Christian & Gospel"",""All Jazz"",""All Latin"",""All Metal"",""All Pop"",""All Post-Disco"",""All Progressive"",""All R&B\/Soul"",""All Reggae"",""All Rock"",""All Singer\/Songwriter"",""All Vocal""]",General,01522 837400,hire@engineshed.co.uk,"https://engineshed.co.uk/, https://www.facebook.com/engineshed/, https://www.instagram.com/engineshed, https://twitter.com/engineshed","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc elementum tempor est. Vestibulum cursus vestibulum magna, eget pretium quam tempor id. Sed vehicula dui ut condimentum fermentum. Suspendisse porta nisl velit, quis malesuada magna pellentesque ut. Aenean felis nisi, interdum at porttitor nec, finibus vel mi. Duis in ullamcorper ipsum. Sed ligula nunc, dignissim ac neque et, posuere commodo dolor. Nulla ullamcorper mollis turpis lobortis convallis. Curabitur dictum tortor eu mauris elementum hendrerit. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae; Nulla vitae lacinia arcu. Aliquam dignissim lacus et ex consectetur dictum.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc elementum tempor est. Vestibulum cursus vestibulum magna, eget pretium quam tempor id. Sed vehicula dui ut condimentum fermentum. Suspendisse porta nisl velit, quis malesuada magna pellentesque ut. Aenean felis nisi, interdum at porttitor nec, finibus vel mi. Duis in ullamcorper ipsum. Sed ligula nunc, dignissim ac neque et, posuere commodo dolor. Nulla ullamcorper mollis turpis lobortis convallis. Curabitur dictum tortor eu mauris elementum hendrerit. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae; Nulla vitae lacinia arcu. Aliquam dignissim lacus et ex consectetur dictum.",
The Six Six Bar,"The Six Six Bar, East Road, Cambridge, UK",Cambridge,52.2053628,0.1340269,180,"Mackie DL16S (16 channel) digital mixer using Master Fader 5 app as an interface. This is run from an iPad, alternatively touring engineers can bring and use any device that supports WiFi connection and is compatible with either Mackie Master Fader 5 app or Mix Station app, 2x HH HPT-115 PA Speaker, 2x HH HPS-1 15 Sub Woofer, Stage Monitoring: 3x Yamaha DHR12M Active Monitors, Backline: 1x Blackstar ID:100 Guitar Amp (DI compatible), 1x Blackstar S1-413a Guitar Cab, 1x Orange PPC212V Guitar Cab, 4x DI Boxes, 1x Pearl Export Drum Kit (Kick, Snare, 2x Rack Tom, 1x Floor Tom), 4x Cymbal Stands inc Hi Hat stand, 1x Mapex Drum Throne ,Drummers will need to bring ALL breakables. This includes; Cymbals (plus any extra stands you may need), Hi Hat Clutch, Kick Drum Pedal. Microphones: Drum Mics - 1x AKG D112 MkII, 5x Shure e604, Instrument Mics - 2x Sennheiser e609, 2x Shure SM57, Vocal Mics - 1x Shure SM58 Beta, 4x Shure SM58",All,"[""All Alternative"",""All Blues"",""All Classical"",""All Country"",""All Dance"",""All Easy Listening"",""All Electronic"",""All Folk"",""All Hip-Hop\/Rap"",""All Indie"",""All Industrial"",""All Christian & Gospel"",""All Jazz"",""All Latin"",""All Metal"",""All Pop"",""All Post-Disco"",""All Progressive"",""All R&B\/Soul"",""All Reggae"",""All Rock"",""All Singer\/Songwriter"",""All Vocal""]",General,,info@thesixsixbars.com,"https://www.thesixsixbars.com/, https://www.facebook.com/TheSixSixBar, https://www.instagram.com/thesixsixbar/","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc elementum tempor est. Vestibulum cursus vestibulum magna, eget pretium quam tempor id. Sed vehicula dui ut condimentum fermentum. Suspendisse porta nisl velit, quis malesuada magna pellentesque ut. Aenean felis nisi, interdum at porttitor nec, finibus vel mi. Duis in ullamcorper ipsum. Sed ligula nunc, dignissim ac neque et, posuere commodo dolor. Nulla ullamcorper mollis turpis lobortis convallis. Curabitur dictum tortor eu mauris elementum hendrerit. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae; Nulla vitae lacinia arcu. Aliquam dignissim lacus et ex consectetur dictum.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc elementum tempor est. Vestibulum cursus vestibulum magna, eget pretium quam tempor id. Sed vehicula dui ut condimentum fermentum. Suspendisse porta nisl velit, quis malesuada magna pellentesque ut. Aenean felis nisi, interdum at porttitor nec, finibus vel mi. Duis in ullamcorper ipsum. Sed ligula nunc, dignissim ac neque et, posuere commodo dolor. Nulla ullamcorper mollis turpis lobortis convallis. Curabitur dictum tortor eu mauris elementum hendrerit. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae; Nulla vitae lacinia arcu. Aliquam dignissim lacus et ex consectetur dictum.",
The Portland Arms,"The Portland Arms, Chesterton Road, Cambridge, UK",Cambridge,52.2144396,0.1247154,200,"PA, Lighting Rig, Green Room, Online Tickets, Sound Tech",All,"[""All Alternative"",""All Blues"",""All Classical"",""All Country"",""All Dance"",""All Easy Listening"",""All Electronic"",""All Folk"",""All Hip-Hop\/Rap"",""All Indie"",""All Industrial"",""All Christian & Gospel"",""All Jazz"",""All Latin"",""All Metal"",""All Pop"",""All Post-Disco"",""All Progressive"",""All R&B\/Soul"",""All Reggae"",""All Rock"",""All Singer\/Songwriter"",""All Vocal""]",General,01223 357268,,"https://theportlandarms.co.uk/wp/, https://www.facebook.com/ThePortlandArms/, http://twitter.com/theportlandarms, https://www.instagram.com/theportlandarms","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc elementum tempor est. Vestibulum cursus vestibulum magna, eget pretium quam tempor id. Sed vehicula dui ut condimentum fermentum. Suspendisse porta nisl velit, quis malesuada magna pellentesque ut. Aenean felis nisi, interdum at porttitor nec, finibus vel mi. Duis in ullamcorper ipsum. Sed ligula nunc, dignissim ac neque et, posuere commodo dolor. Nulla ullamcorper mollis turpis lobortis convallis. Curabitur dictum tortor eu mauris elementum hendrerit. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae; Nulla vitae lacinia arcu. Aliquam dignissim lacus et ex consectetur dictum.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc elementum tempor est. Vestibulum cursus vestibulum magna, eget pretium quam tempor id. Sed vehicula dui ut condimentum fermentum. Suspendisse porta nisl velit, quis malesuada magna pellentesque ut. Aenean felis nisi, interdum at porttitor nec, finibus vel mi. Duis in ullamcorper ipsum. Sed ligula nunc, dignissim ac neque et, posuere commodo dolor. Nulla ullamcorper mollis turpis lobortis convallis. Curabitur dictum tortor eu mauris elementum hendrerit. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae; Nulla vitae lacinia arcu. Aliquam dignissim lacus et ex consectetur dictum.",
